sppname,TaxaNameScientific,TaxaNameCommon,Diet,Source,
Rangifer_tarandus,Rangifer tarandus,Reindeer,Grazer,MOM,
Rattus_norvegicus,Rattus norvegicus,Brown Rat,Insectivore,MOM,
Rattus_rattus,Rattus rattus,House Rat,Insectivore,MOM,
Rattus_sp.,Rattus sp,Rat,Insectivore,Inferred from genus,
Reithrodontomys_fulvescens,Reithrodontomys fulvescens ,Fulvous Harvest Mouse,Insectivore,MOM,
Reithrodontomys_galushai,Reithrodontomys galushai,Extinct Harvest Mouse,Frugivore,Inferred from genus,
Reithrodontomys_humulis,Reithrodontomys humulis,Eastern Harvest Mouse,Frugivore,MOM,
Reithrodontomys_megalotis,Reithrodontomys megalotis,Southern Marsh Harvest Mouse,Frugivore,MOM,
Reithrodontomys_montanus,Reithrodontomys montanus,Plains Harvest Mouse,Frugivore,MOM,
Reithrodontomys_moorei,Reithrodontomys moorei,Extinct Harvest Mouse,Frugivore,Inferred from genus,
Reithrodontomys_pratincola,Reithrodontomys pratincola,Extinct Harvest Mouse,Frugivore,Inferred from genus,
Reithrodontomys_raviventris,Reithrodontomys raviventris,Salt Marsh Harvest Mouse,Frugivore,MOM,
Reithrodontomys_rexroadensis,Reithrodontomys rexroadensis,Extinct Harvest Mouse,Frugivore,Inferred from genus,
Reithrodontomys_sp.,Reithrodontomys sp,Harvest Mouse,Frugivore,Inferred from genus,
Reithrodontomys_wetmorei,Reithrodontomys wetmorei,Extinct Harvest Mouse,Frugivore,Inferred from genus,
Repocerus_idahoensis,Repocerus idahoensis,Extinct Deer,Browser,Inferred from family,
Repomys_arizonensis,Repomys arizonensis,Extinct Vole,Grazer,"Mou, 2011",
Repomys_maxumi,Repomys maxumi,Extinct Vole,Grazer,"Mou, 2011",
Repomys_panacaensis,Repomys panacaensis,Extinct Vole,Grazer,"Mou, 2011",
Repomys_sp.,Repomys sp,Extinct Vole,Grazer,"Mou, 2011",
Reynoldsomys_timoteonsis,Reynoldsomys timoteonsis,Extinct Pocket Gopher,Browser,Paleobiodb,
Rhynchotherium_praecursor,Rhynchotherium praecursor,Gompothere,Browser,Paleobiodb,
Saiga_tatarica,Saiga tatarica,Mongolian Saiga,Grazer,MOM,
Sangamona_fugitiva,Sangamona fugitiva,Extinct Deer,Grazer,Paleobiodb,
Satherium_piscinarium,Satherium piscinarium,Extinct Otter,Omnivore,Paleobiodb,
Scalopus_aquaticus,Scalopus aquaticus,Eastern Mole,Insectivore,MOM,
Scalopus_blancoensis,Scalopus blancoensis,Extinct Mole,Insectivore,Paleobiodb,
Scalopus_rexroadi,Scalopus rexroadi,Extinct Mole,Insectivore,Paleobiodb,
Scalopus_sp.,Scalopus sp,Mole,Insectivore,Paleobiodb,
Scapanus_latimanus,Scapanus latimanus,Broad Footed Mole,Insectivore,MOM,
Scapanus_malatinus,Scapanus malatinus,Extinct Mole,Insectivore,Paleobiodb,
Scapanus_orarius,Scapanus orarius,Coast Mole,Insectivore,MOM,
Scapanus_sp.,Scapanus sp,Mole,Insectivore,Paleobiodb,
Scapanus_townsendii,Scapanus townsendii,Townsend's Mole,Insectivore,MOM,
Sciurus_aberti,Sciurus aberti,Abert's Squirrel,Browser,MOM,
Sciurus_arizonensis,Sciurus arizonensis,Arizona Gray Squirrel,Frugivore,MOM,
Sciurus_calycinus,Sciurus calycinus,Extinct Squirrel,Frugivore,Paleobiodb,
Sciurus_carolinensis,Sciurus carolinensis,Eastern Gray Squirrel,Frugivore,MOM,
Sciurus_griseus,Sciurus griseus,Western Gray Squirrel,Frugivore,MOM,
Sciurus_niger,Sciurus niger,Douglas's Squirrel,Frugivore,MOM,
Sciurus_sp.,Sciurus sp,Squirrel,Frugivore,Inferred from genus,
Sigmodon_bakeri,Sigmodon bakeri,Extinct Cotton Rat,Grazer,Inferred from genus,
Sigmodon_curtisi,Sigmodon curtisi,Extinct Cotton Rat,Grazer,Inferred from genus,
Sigmodon_fulviventer,Sigmodon fulviventer,Tawny Bellied Cotton Rat,Grazer,MOM,
Sigmodon_hispidus,Sigmodon hispidus,Hispid Cotton Rat,Grazer,MOM,
Sigmodon_hispodus,Sigmodon hispidus,Hispid Cotton Rat,Grazer,MOM,
Sigmodon_hudspethensis,Sigmodon hudspethensis,Extinct Cotton Rat,Grazer,Inferred from genus,
Sigmodon_libitiuns,Sigmodon libitiuns,Extinct Cotton Rat,Grazer,Inferred from genus,
Sigmodon_lindsayi,Sigmodon lindsayi,Extinct Cotton Rat,Grazer,Inferred from genus,
Sigmodon_medius,Sigmodon minor,Extinct Cotton Rat,Grazer,Inferred from genus,
Sigmodon_minor,Sigmodon minor,Extinct Cotton Rat,Grazer,Inferred from genus,
Sigmodon_ochrognathus,Sigmodon ochrognathus,Yellow Nosed Cotton Rat,Grazer,MOM,
Sigmodon_sp.,Sigmodon sp,Cotton Rat,Grazer,Inferred from genus,
Smilodon_fatalis,Smilodon fatalis,Saber Toothed Cat,Carnivore,MOM,
Sminthosinus_bowleri,Sminthosinis bowleri,Extinct Mustelid,Omnivore,Paleobiodb,
Soergelia_mayfieldi,Soergelia mayfieldi,Extinct Antelope,Grazer,Paleobiodb,
Sorex_arcticus,Sorex arcticus,Arctic Shrew,Insectivore,MOM,
Sorex_arizonensis,Sorex arizonae,Arizona Shrew,Insectivore,MOM,
Sorex_bendirii,Sorex bendirii,Marsh Shrew,Insectivore,MOM,
Sorex_cinereus,Sorex cinereus,Cinereus Shrew,Insectivore,MOM,
Sorex_cudahyensis,Sorex cudahyensis,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_dispar,Sorex dispar,Long Tailed Shrew,Insectivore,MOM,
Sorex_dixonensis,Planisorex dixonensis,Extinct Shrew,Omnivore,Paleobiodb,
Sorex_fumeus,Sorex fumeus,Smoky Shrew,Insectivore,MOM,
Sorex_haydeni,Sorex haydeni,Prairie Shrew,Insectivore,MOM,
Sorex_hoyi,Sorex hoyi,American Pygmy Shrew,Insectivore,MOM,
Sorex_kansasensis,Sorex kansasensis,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_lacustris,Sorex lacustris,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_leahyi,Sorex leahyi,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_longirostris,Sorex longirostris,Southeastern Shrew,Insectivore,MOM,
Sorex_megacephalus,Sorex megacephalus,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_megapalustris,Sorex megapalustris,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_meltoni,Sorex meltoni,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_merriami,Sorex merriami,Merriam's Shrew,Insectivore,MOM,
Sorex_monticolus,Sorex monticolus,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_nanus,Sorex nanus,Dwarf Shrew,Insectivore,MOM,
Sorex_ornatus,Sorex ornatus,Ornate Shrew,Insectivore,MOM,
Sorex_palustris,Sorex palustris,American Water Shrew,Insectivore,MOM,
Sorex_powersi,Sorex powersi,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_pratensis,Sorex pratensis,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_rexroadensis,Sorex rexroadensis,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_sandersi,Sorex sandersi,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_scottensis,Sorex scottensis,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_sp.,Sorex sp,Shrew,Insectivore,Inferred from genus,
Sorex_taylori,Sorex taylori,Extinct Shrew,Insectivore,Inferred from genus,
Sorex_tenellus,Sorex tenellus,Inyo Shrew,Insectivore,MOM,
Sorex_trowbridgii,Sorex trowbridgii,Trowbridge's Shrew,Insectivore,MOM,
Sorex_vagrans,Sorex vagrans,Vagrant Shrew,Insectivore,MOM,
Spermophilus_armatus,Spermophilus armatus,Uinta Ground Squirrel,Grazer,MOM,
Spermophilus_beecheyi,Spermophilus beecheyi,California Ground Squirrel,Frugivore,MOM,
Spermophilus_beldingi,Spermophilus beldingi,Belding's Ground Squirrel,Grazer,MOM,
Spermophilus_bensoni,Citellus bensoni,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_boothi,Spermophilus boothi,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_cochisei,Spermophilus cochisei,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_columbianus,Spermophilus columbianus,Columbian Ground Squirrel,Frugivore,MOM,
Spermophilus_cragini,Spermophilus cragini,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_dotti,Spermophilus dotti,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_elegans,Spermophilus elegans,Wyoming Ground Squirrel,Frugivore,MOM,
Spermophilus_franklinii,Spermophilus franklinii,Franklin's Ground Squirrel,Browser,MOM,
Spermophilus_howelli,Spermophilus howelli,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_johnsoni,Spermophilus johnstoni,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_lateralis,Spermophilus lateralis,Golden Mantled Ground Squirrel,Browser,MOM,
Spermophilus_leucurus,Ammospermophilus leucurus,White Tailed Antelope Squirrel,Frugivore,Paleobiodb,
Spermophilus_lorisrusselli,Spermophilus lorisrusselli,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_meadensis,Spermophilus meadensis,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_meltoni,Spermophilus meltoni,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_mexicanus,Spermophilus mexicanus,Mexican Ground Squirrel,Frugivore,MOM,
Spermophilus_mohavensis,Spermophilus mohavensis,Mohave Ground Squirrel,Frugivore,MOM,
Spermophilus_parryii,Spermophilus parryii,Arctic Ground Squirrel,Frugivore,MOM,
Spermophilus_rexroadensis,Spermophilus rexroadensis,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_richardsonii,Spermophilus richardsonii,Richardson's Ground Squirrel,Grazer,MOM,
Spermophilus_russelli,Spermophilus russelli,Extinct Ground Squirrel,Frugivore,Paleobiodb,
Spermophilus_sp.,Spermophilus sp,Ground Squirrel,Frugivore,Inferred from genus,
Spermophilus_spilosoma,Spermophilus spilosoma,Spotted Ground Squirrel,Grazer,MOM,
Spermophilus_tereticaudus,Spermophilus tereticaudus,Round Tailed Ground Squirrel,Frugivore,MOM,
Spermophilus_townsendii,Spermophilus townsendii,Townsend's Ground Squirrel,Frugivore,MOM,
Spermophilus_tridecemlineatus,Spermophilus tridecemlineatus,Thirteen Lined Ground Squirrel,Frugivore,MOM,
Spermophilus_variegatus,Spermophilus variegatus,Rock Squirrel,Frugivore,MOM,
Spermophilus_washingtoni,Spermophilus washingtoni,Washington Ground Squirrel,Grazer,MOM,
Spilogale_gracilis,Spilogale gracilis,Western Spotted Skunk,Omnivore,Paleobiodb,
Spilogale_putorius,Spilogale putorius,Eastern Spotted Skunk,Omnivore,MOM,
Spilogale_rexroadi,Spilogale rexroadi,Extinct Skunk,Omnivore,Paleobiodb,
Spilogale_sp.,Spilogale sp,Skunk,Omnivore,Inferred from genus,
Stegomastodon_mirificus,Stegomastodon mirificus,Gompothere,Grazer,Paleobiodb,
Stegomastodon_sp.,Stegomastodon sp,Gompothere,Grazer,Inferred from genus,
Stockoceros_conklingi,Stockoceros conklingi,Extinct Pronghorn,Grazer,MOM,
Stockoceros_onusrosagris,Stockoceros onusrosagris,Extinct Pronghorn,Grazer,MOM,
Stockoceros_sp.,Stockoceros sp,Extinct Pronghorn,Grazer,Inferred from genus,
Sus_scrofa,Sus scrofa,Wild Boar,Browser,MOM,
Sylvilagus_aquaticus,Sylvilagus aquaticus,Swamp Rabbit,Grazer,MOM,
Sylvilagus_audubonii,Sylvilagus audubonii,Desert Cottontail,Grazer,MOM,
Sylvilagus_bachmani,Sylvilagus bachmani,Brush Rabbit,Grazer,MOM,
Sylvilagus_bensonensis,Aluralagus bensonensis,Extinct Rabbit,Grazer,Paleobiodb,
Sylvilagus_floridanus,Sylvilagus floridanus,Eastern Cottontail,Grazer,MOM,
Sylvilagus_hibbardi,Sylvilagus hibbardi,Extinct Rabbit,Grazer,Paleobiodb,
Sylvilagus_leonensis,Sylvilagus leonensis,Dwarf Cottontail,Browser,MOM,
Sylvilagus_nuttallii,Sylvilagus nuttallii,Mountain Cottontail,Grazer,MOM,
Sylvilagus_palustris,Sylvilagus palustris,Marsh Rabbit,Browser,MOM,
Sylvilagus_sp.,Sylvilagus sp,Rabbit,Grazer,Inferred from genus,
Sylvilagus_transitionalis,Sylvilagus transitionalis,New England Cottontail,Grazer,MOM,
Sylvilagus_variegatus,Sylvilagus variegatus,Extinct Rabbit,Grazer,Inferred from genus,
Symmetrodontomys_simplicidens,Symmetrodontomys simplicidens,Extinct Vole,Insectivore,"Martin et al., 2002",
Synaptomys_cooperi,Synaptomys cooperi,Kansas Bog Lemming,Grazer,MOM,
Synaptomys_mimomiformis,Synaptomys mimomiformis,Extinct Lemming,Grazer,Inferred from genus,
Synaptomys_rinkeri,Plioctomys rinkeri,Extinct Lemming,Grazer,Inferred from genus,
Synaptomys_sp.,Synaptomys sp,Lemming,Grazer,Inferred from genus,
Tamias_amoenus,Tamias amoenus,Yellow Pine Chipmunk,Frugivore,MOM,
Tamias_aristas,Tamias aristus,Giant Chipmunk,Frugivore,MOM,
Tamias_canipes,Tamias canipes,Gray Footed Chipmunk,Frugivore,MOM,
Tamias_merriami,Tamias merriami,Merriam's Chipmunk,Frugivore,MOM,
Tamias_minimus,Tamias minimus,Least Chipmunk,Frugivore,MOM,
Tamias_panamintinus,Tamias panamintinus,Panamint Chipmunk,Frugivore,MOM,
Tamias_sp.,Tamias sp,Chipmunk,Frugivore,Inferred from genus,
Tamias_striatus,Tamias striatus,Eastern Chipmunk,Frugivore,MOM,
Tamiasciurus_douglasii,Tamiasciurus douglasii,Douglas's Squirrel,Frugivore,MOM,
Tamiasciurus_hudsonicus,Tamiasciurus hudsonicus,Red  Squirrel,Frugivore,MOM,
Tamiasciurus_sp.,Tamiasciurus sp,Squirrel,Frugivore,Inferred from genus,
Tanupolama_sp.,Hemiauchenia sp,Extinct Camel,Browser,Paleobiodb,
Tapirus_californicus,Tapirus californicus,California Tapir,Grazer,MOM,
Tapirus_haysii,Tapirus haysii,Extinct Tapir,Browser,Paleobiodb,
Tapirus_merriami,Tapirus merriami,Extinct tapir,Browser,Paleobiodb,
Tapirus_sp.,Tapirus sp,Tapir,Grazer,Inferred from genus,
Tapirus_veroensis,Tapirus veroensis,Extinct Tapir,Grazer,MOM,
Taxidea_taxus,Taxidea taxus,American Badger,Carnivore,MOM,
Tayassu_sp.,Tayassu sp,Peccary,Omnivore,Inferred from genus,
Tayassu_tajacu,Pecari tajacu,Collared Peccary,Frugivore,MOM,
Teleopternus_orientalis,Teleopternus orientalis,Extinct camel,Browser,Paleobiodb,
Tetrameryx_irvingtonensis,Tetrameryx irvingtonensis,Extinct Pronghorn,Browser,Paleobiodb,
Tetrameryx_knoxensis,Tetrameryx knoxensis,Extinct Pronghorn,Browser,Paleobiodb,
Tetrameryx_shuleri,Tetrameryx shuleri,Extinct Pronghorn,Grazer,MOM,
Tetrameryx_sp.,Tetrameryx sp,Extinct Pronghorn,Browser,Inferred from genus,
Texoceros_guymonensis,Texoceros guymonensis,Extinct Pronghorn,Browser,Paleobiodb,
Thomomys_bottae,Thomomys bottae,Botta's Pocket Gopher,Browser,MOM,
Thomomys_gidleyi,Thomomys gidleyi,Extinct Pocket Gopher,Browser,Paleobiodb,
Thomomys_mazama,Thomomys mazama,Western Pocket Gopher,Browser,MOM,
Thomomys_microdon,Thomomys microdon,Extinct Pocket Gopher,Browser,MOM,
Thomomys_monticola,Thomomys monticola,Mountain Pocket Gopher,Browser,MOM,
Thomomys_orientalis,Thomomys orientalis,Extinct Pocket Gopher,Browser,MOM,
Thomomys_perpallidus,Thomomys perpallidus,Extinct Pocket Gopher,Browser,Inferred from genus,
Thomomys_scudderi,Thomomys townsendii,Townsend's Pocket Gopher,Browser,MOM,
Thomomys_sp.,Thomomys sp,Pocket Gopher,Browser,Inferred from genus,
Thomomys_talpoides,Thomomys talpoides,Northern Pocket Gopher,Browser,MOM,
Thomomys_townsendii,Thomomys townsendii,Townsend's Pocket Gopher,Browser,MOM,
Thomomys_umbrinus,Thomomys umbrinus,Animas Mountains Pocket Gopher,Browser,MOM,
Thomomys_vetus,Thomomys vetus,Extinct Pocket Gopher,Browser,Inferred from genus,
Titanotylopus_fricki,Titanotylopus fricki,Extinct Camel,Browser,Paleobiodb,
Titanotylopus_sp.,Titanotylopus sp,Extinct Camel,Browser,Paleobiodb,
Titanotylopus_spatulus,Gigantocamelus spatulus,Extinct Camel,Browser,Paleobiodb,
Torontoceros_hypogaeus,Torontoceros hypogaeus,Extinct Deer,Grazer,Paleobiodb,
Tremarctos_floridanus,Tremarctos floridanus,Florida Spectacled Bear,Browser,MOM,
Trigonictis_cooki,Trigonictis cooki,Extinct Mustelid,Omnivore,Paleobiodb,
Trigonictis_macrodon,Trigonictis macrodon,Extinct Mustelid,Omnivore,Paleobiodb,
Trigonictis_sp.,Trigonictis sp,Extinct Mustelid,Omnivore,Paleobiodb,
Tyrannomys_harkseni,Tyrannomys harkseni,Extincgt Mouse,Grazer,Inferred from subfamily,
Urocyon_cinereoargenteus,Urocyon cinereoargenteus,Gray Fox,Omnivore,MOM,
Urocyon_littoralis,Urocyon littoralis,Island Fox,Omnivore,MOM,
Urocyon_progressus,Urocyon progressus,Extinct Fox,Omnivore,Paleobiodb,
Urocyon_sp.,Urocyon sp,Fox,Omnivore,Inferred from genus,
Ursus_abstrusus,Protarctos abstrusus,Extinct Bear,Omnivore,Paleobiodb,
Ursus_americanus,Ursus americanus,American Black Bear,Omnivore,MOM,
Ursus_arctos,Ursus arctos ,Brown Bear,Omnivore,MOM,
Ursus_maritimus,Ursus maritimus,Polar Bear,Carnivore,MOM,
Ursus_sp.,Ursus sp,Bear,Omnivore,Inferred from genus,
Vulpes_macrotis,Vulpes macrotis,Kit Fox,Omnivore,Paleobiodb,
Vulpes_sp.,Vulpes sp,Fox,Carnivore,Inferred from genus,
Vulpes_velox,Vulpes velox,Swift Fox,Carnivore,MOM,
Vulpes_vulpes,Vulpes vulpes,Red Fox,Carnivore,MOM,
Zalophus_californicus,Zalophus californicus,California Sea Lion,Carnivore,Paleobiodb,
Zapus_adamsi,Zapus adamsi,Extinct Jumping Mouse,Frugivore,Inferred from genus,
Zapus_burti,Zapus burti,Extinct Jumping Mouse,Frugivore,Inferred from genus,
Zapus_hudsonius,Zapus hudsonius,Meadow Jumping Mouse,Frugivore,MOM,
Zapus_princeps,Zapus princeps,Pacific Jumping Mouse,Frugivore,MOM,
Zapus_rinkeri,Zapus rinkeri,Extinct Jumping Mouse,Frugivore,Inferred from genus,
Zapus_sandersi,Zapus sandersi,Extinct Jumping Mouse,Frugivore,Inferred from genus,
Zapus_sp.,Zapus sp,Jumping Mouse,Frugivore,Inferred from genus,
Zapus_sykesae,Zapus sykesae,Extinct Jumping Mouse,Frugivore,Inferred from genus,
Agouti_paca,Cuniculus paca,Lowland Paca,Frugivore,MOM,
Chaetodipus_fallax,Chaetodipus fallax,San Diego Pocket Mouse,Frugivore,MOM,
Dicrostonyx_richardsoni,Dicrostonyx richardsoni,Richardson's Collared Lemming ,Browser,MOM,
Didelphis_marsupialis,Didelphis marsupialis,Common Opossum,Omnivore,MOM,
Marmota_canadensis,Marmota monax canadensis,Woodchuck,Grazer,MOM,
nasua_nasua,Nasua nasua,South American Coati,Insectivore,MOM,
Pecari_tajacu,Pecari tajacu,Collared Peccary,Frugivore,MOM,
Synaptomys_borealis,Synaptomys borealis,Northern Bog Lemming,Grazer,MOM,
